PCA_SD_02673-T1	000017F	+	184834	185781	184834	185781	7	184834,185087,185183,185309,185440,185543,185692,	185000,185102,185213,185339,185461,185606,185781,	0	PCA_SD_02673	cmpl	cmpl	0,1,1,1,1,1,1,
PCA_SD_02672-T1	000017F	+	182103	182844	182103	182844	2	182103,182223,	182106,182844,	0	PCA_SD_02672	cmpl	cmpl	0,0,
PCA_SD_02675-T1	000017F	-	192283	192666	192283	192666	2	192283,192532,	192425,192666,	0	PCA_SD_02675	cmpl	cmpl	2,0,
PCA_SD_02674-T1	000017F	-	188125	191553	188125	191553	5	188125,188563,188738,189957,191146,	188497,188642,189839,191043,191553,	0	PCA_SD_02674	cmpl	cmpl	0,2,2,2,0,
PCA_SD_02677-T1	000017F	-	198997	200044	198997	200044	2	198997,199836,	199761,200044,	0	PCA_SD_02677	cmpl	cmpl	1,0,
PCA_SD_02676-T1	000017F	+	193933	194311	193933	194311	1	193933,	194311,	0	PCA_SD_02676	cmpl	cmpl	0,
PCA_SD_02639-T1	000017F	+	22244	23451	22244	23451	4	22244,22824,23014,23356,	22727,22919,23256,23451,	0	PCA_SD_02639	cmpl	cmpl	0,0,2,1,
PCA_SD_02638-T1	000017F	+	16124	18363	16124	18363	8	16124,16339,16541,16750,17056,17596,17948,18226,	16268,16470,16684,16979,17519,17862,18142,18363,	0	PCA_SD_02638	cmpl	cmpl	0,0,2,1,2,0,2,1,
PCA_SD_02734-T1	000017F	-	531045	535046	531045	535046	15	531045,531221,531521,531803,532011,532389,532544,532679,533008,533309,533486,533656,534233,534614,534769,	531084,531422,531682,531913,532315,532456,532613,532940,533239,533420,533570,534119,534510,534680,535046,	0	PCA_SD_02734	cmpl	cmpl	0,0,1,2,1,0,0,0,0,0,0,2,1,1,0,
PCA_SD_02735-T1	000017F	+	535881	538822	535881	538822	9	535881,536022,536252,536699,537485,537862,537949,538130,538401,	535942,536179,536589,537412,537764,537886,538045,538319,538822,	0	PCA_SD_02735	cmpl	cmpl	0,1,2,0,2,2,2,2,2,
PCA_SD_02736-T1	000017F	-	541202	543028	541202	543028	6	541202,541459,541593,541997,542428,542941,	541390,541528,541886,542350,542875,543028,	0	PCA_SD_02736	cmpl	cmpl	1,1,2,0,0,0,
PCA_SD_02737-T1	000017F	+	543373	543755	543373	543755	2	543373,543460,	543384,543755,	0	PCA_SD_02737	cmpl	cmpl	0,2,
PCA_SD_02732-T1	000017F	-	520064	524703	520064	524703	3	520064,521223,523786,	521167,523700,524703,	0	PCA_SD_02732	cmpl	cmpl	1,2,0,
PCA_SD_02733-T1	000017F	+	525481	527743	525481	527743	8	525481,525853,526179,526327,526835,527128,527309,527485,	525761,526052,526248,526727,527037,527225,527388,527743,	0	PCA_SD_02733	cmpl	cmpl	0,1,2,2,0,1,2,0,
PCA_SD_02668-T1	000017F	-	141124	144331	141124	144331	13	141124,142105,142278,142506,142714,142894,143056,143315,143422,143611,143825,144069,144283,	142029,142177,142446,142647,142823,142987,143198,143346,143530,143686,143943,144198,144331,	0	PCA_SD_02668	cmpl	cmpl	1,1,1,1,0,0,2,1,1,1,0,0,0,
PCA_SD_02660-T1	000017F	+	114264	114575	114264	114575	2	114264,114356,	114273,114575,	0	PCA_SD_02660	cmpl	cmpl	0,0,
PCA_SD_02661-T1	000017F	-	117784	121437	117784	121437	6	117784,120636,120770,120917,121160,121332,	118063,120714,120848,121058,121265,121437,	0	PCA_SD_02661	cmpl	cmpl	0,0,0,0,0,0,
PCA_SD_02680-T1	000017F	-	222519	226439	222519	226439	13	222519,222693,222849,222928,223064,223319,223644,223883,224037,224270,224457,224646,224853,	222614,222779,222859,222994,223263,223586,223820,223950,224201,224394,224580,224779,226439,	0	PCA_SD_02680	cmpl	cmpl	1,2,1,1,0,0,1,0,1,0,0,2,0,
PCA_SD_02681-T1	000017F	+	233180	234217	233180	234217	3	233180,233278,233833,	233210,233737,234217,	0	PCA_SD_02681	cmpl	cmpl	0,0,0,
PCA_SD_02682-T1	000017F	+	241297	244103	241297	244103	2	241297,243652,	241419,244103,	0	PCA_SD_02682	cmpl	cmpl	0,2,
PCA_SD_02683-T1	000017F	+	244143	245007	244143	245007	1	244143,	245007,	0	PCA_SD_02683	cmpl	cmpl	0,
PCA_SD_02684-T1	000017F	+	256519	257462	256519	257462	2	256519,257207,	257110,257462,	0	PCA_SD_02684	cmpl	cmpl	0,0,
PCA_SD_02685-T1	000017F	-	260294	262322	260294	262322	5	260294,261102,261241,261530,262230,	261023,261177,261446,261938,262322,	0	PCA_SD_02685	cmpl	cmpl	0,0,2,2,0,
PCA_SD_02686-T1	000017F	+	263980	264996	263980	264996	3	263980,264211,264653,	264094,264570,264996,	0	PCA_SD_02686	cmpl	cmpl	0,0,2,
PCA_SD_02687-T1	000017F	-	268079	269191	268079	269191	3	268079,268730,268957,	268660,268848,269191,	0	PCA_SD_02687	cmpl	cmpl	1,0,0,
PCA_SD_02688-T1	000017F	+	270247	271024	270247	271024	3	270247,270511,270908,	270436,270821,271024,	0	PCA_SD_02688	cmpl	cmpl	0,0,1,
PCA_SD_02689-T1	000017F	+	271234	272247	271234	272247	4	271234,271430,271647,272235,	271358,271569,272104,272247,	0	PCA_SD_02689	cmpl	cmpl	0,1,2,0,
PCA_SD_02727-T1	000017F	+	485931	486523	485931	486523	2	485931,486254,	486118,486523,	0	PCA_SD_02727	cmpl	cmpl	0,1,
PCA_SD_02725-T1	000017F	-	483591	484834	483591	484834	2	483591,484831,	484722,484834,	0	PCA_SD_02725	cmpl	cmpl	0,0,
PCA_SD_02724-T1	000017F	+	467192	467926	467192	467926	2	467192,467495,	467412,467926,	0	PCA_SD_02724	cmpl	cmpl	0,1,
PCA_SD_02723-T1	000017F	-	463530	464387	463530	464387	2	463530,464222,	464143,464387,	0	PCA_SD_02723	cmpl	cmpl	0,0,
PCA_SD_02722-T1	000017F	-	461573	462200	461573	462200	1	461573,	462200,	0	PCA_SD_02722	cmpl	cmpl	0,
PCA_SD_02721-T1	000017F	+	452874	453224	452874	453224	2	452874,453136,	453056,453224,	0	PCA_SD_02721	cmpl	cmpl	0,2,
PCA_SD_02720-T1	000017F	-	443452	443951	443452	443951	2	443452,443599,	443493,443951,	0	PCA_SD_02720	cmpl	cmpl	1,0,
PCA_SD_02657-T1	000017F	-	90690	92839	90690	92839	6	90690,91027,91305,91805,91994,92783,	90968,91206,91739,91894,92683,92839,	0	PCA_SD_02657	cmpl	cmpl	1,2,0,1,2,0,
PCA_SD_02656-T1	000017F	+	90374	90446	90446	90446	1	90374,	90446,	0	PCA_SD_02656	none	none	-1,
PCA_SD_02655-T1	000017F	+	90045	90117	90117	90117	1	90045,	90117,	0	PCA_SD_02655	none	none	-1,
PCA_SD_02654-T1	000017F	+	83118	85124	83118	85124	9	83118,83389,83557,83866,83976,84205,84488,84669,84878,	83307,83432,83779,83902,84107,84409,84600,84800,85124,	0	PCA_SD_02654	cmpl	cmpl	0,0,1,1,1,0,0,1,0,
PCA_SD_02653-T1	000017F	+	78703	81749	78703	81749	12	78703,78831,79236,79383,79671,80069,80331,80678,80866,81211,81339,81521,	78745,79147,79254,79506,79959,80171,80548,80774,81135,81249,81411,81749,	0	PCA_SD_02653	cmpl	cmpl	0,0,1,1,1,1,1,2,2,1,0,0,
PCA_SD_02652-T1	000017F	+	72694	74083	72694	74083	2	72694,73327,	73246,74083,	0	PCA_SD_02652	cmpl	cmpl	0,0,
PCA_SD_02651-T1	000017F	-	69519	71847	69519	71847	3	69519,70630,70800,	70542,70723,71847,	0	PCA_SD_02651	cmpl	cmpl	0,0,0,
PCA_SD_02650-T1	000017F	-	67176	67507	67176	67507	2	67176,67486,	67395,67507,	0	PCA_SD_02650	cmpl	cmpl	0,0,
PCA_SD_02659-T1	000017F	-	104119	104480	104119	104480	2	104119,104445,	104282,104480,	0	PCA_SD_02659	cmpl	cmpl	2,0,
PCA_SD_02658-T1	000017F	-	93265	95665	93265	95665	3	93265,93507,95338,	93422,93527,95665,	0	PCA_SD_02658	cmpl	cmpl	2,0,0,
PCA_SD_02666-T1	000017F	-	137249	139370	137249	139370	6	137249,137885,138069,138270,138971,139154,	137811,137989,138148,138889,139053,139370,	0	PCA_SD_02666	cmpl	cmpl	2,0,2,1,0,0,
PCA_SD_02667-T1	000017F	-	139810	140426	139810	140426	2	139810,140410,	140301,140426,	0	PCA_SD_02667	cmpl	cmpl	1,0,
PCA_SD_02664-T1	000017F	-	134166	134592	134166	134592	2	134166,134440,	134314,134592,	0	PCA_SD_02664	cmpl	cmpl	2,0,
PCA_SD_02665-T1	000017F	+	135316	136335	135316	136335	3	135316,135860,136180,	135764,136043,136335,	0	PCA_SD_02665	cmpl	cmpl	0,1,1,
PCA_SD_02662-T1	000017F	-	127623	128192	127623	128192	3	127623,127828,128087,	127651,128022,128192,	0	PCA_SD_02662	cmpl	cmpl	2,0,0,
PCA_SD_02663-T1	000017F	-	129146	130959	129146	130959	5	129146,129368,129912,130557,130760,	129266,129821,130478,130644,130959,	0	PCA_SD_02663	cmpl	cmpl	0,0,1,1,0,
PCA_SD_02738-T1	000017F	+	543948	545401	543948	545401	2	543948,544092,	544019,545401,	0	PCA_SD_02738	cmpl	cmpl	0,2,
PCA_SD_02739-T1	000017F	-	546415	551819	546415	551819	8	546415,546752,547032,547324,550123,550508,551243,551757,	546629,546928,547212,550051,550411,551130,551675,551819,	0	PCA_SD_02739	cmpl	cmpl	2,0,0,0,0,2,2,0,
PCA_SD_02730-T1	000017F	-	510044	510497	510044	510497	1	510044,	510497,	0	PCA_SD_02730	cmpl	cmpl	0,
PCA_SD_02701-T1	000017F	+	337236	340046	337236	340046	10	337236,337367,337571,337770,338012,338227,338687,338938,339577,339939,	337296,337458,337676,337951,338145,338614,338865,339490,339829,340046,	0	PCA_SD_02701	cmpl	cmpl	0,0,1,1,2,0,0,1,1,1,
PCA_SD_02700-T1	000017F	+	334517	335967	334517	335967	5	334517,335228,335384,335555,335898,	335121,335293,335448,335776,335967,	0	PCA_SD_02700	cmpl	cmpl	0,1,0,1,0,
PCA_SD_02705-T1	000017F	+	356475	357414	356475	357414	2	356475,356795,	356714,357414,	0	PCA_SD_02705	cmpl	cmpl	0,2,
PCA_SD_02704-T1	000017F	+	347752	350562	347752	350562	2	347752,350457,	347974,350562,	0	PCA_SD_02704	cmpl	cmpl	0,0,
PCA_SD_02707-T1	000017F	-	361438	366454	361438	366454	4	361438,361938,362540,362887,	361862,362431,362628,366454,	0	PCA_SD_02707	cmpl	cmpl	2,1,0,0,
PCA_SD_02709-T1	000017F	-	375180	377958	375180	377958	5	375180,375267,375924,376243,377868,	375199,375818,376001,376391,377958,	0	PCA_SD_02709	cmpl	cmpl	2,0,1,0,0,
PCA_SD_02708-T1	000017F	+	368585	369801	368585	369801	5	368585,368790,368935,369130,369351,	368639,368847,369067,369196,369801,	0	PCA_SD_02708	cmpl	cmpl	0,0,0,0,0,
PCA_SD_02635-T1	000017F	+	2062	10646	2062	10646	19	2062,2380,2522,2645,2878,3505,3848,4114,5541,5674,6076,8953,9241,9418,9629,9812,9986,10245,10628,	2316,2451,2583,2807,3427,3780,4052,5483,5602,6007,8888,9175,9336,9565,9742,9918,10149,10562,10646,	0	PCA_SD_02635	cmpl	cmpl	0,2,1,2,2,2,1,1,2,0,0,1,1,0,0,2,0,1,0,
PCA_SD_02637-T1	000017F	+	13066	14510	13066	14510	3	13066,14069,14349,	13928,14267,14510,	0	PCA_SD_02637	cmpl	cmpl	0,1,1,
PCA_SD_02636-T1	000017F	-	11952	12267	11952	12267	1	11952,	12267,	0	PCA_SD_02636	cmpl	cmpl	0,
PCA_SD_02713-T1	000017F	-	406588	408396	406588	408396	5	406588,406698,407184,407607,408365,	406611,407096,407467,408288,408396,	0	PCA_SD_02713	cmpl	cmpl	1,2,1,1,0,
PCA_SD_02644-T1	000017F	+	40910	41624	40910	41624	1	40910,	41624,	0	PCA_SD_02644	cmpl	cmpl	0,
PCA_SD_02645-T1	000017F	+	51458	52114	51458	52114	3	51458,51628,51801,	51555,51728,52114,	0	PCA_SD_02645	cmpl	cmpl	0,1,2,
PCA_SD_02646-T1	000017F	+	53595	54977	53595	54977	6	53595,53780,54010,54245,54546,54800,	53625,53891,54153,54468,54696,54977,	0	PCA_SD_02646	cmpl	cmpl	0,0,0,2,0,0,
PCA_SD_02647-T1	000017F	+	57509	58218	57509	58218	2	57509,57849,	57752,58218,	0	PCA_SD_02647	cmpl	cmpl	0,0,
PCA_SD_02640-T1	000017F	+	24948	26428	24948	26428	5	24948,25304,25520,25690,25922,	25237,25401,25600,25738,26428,	0	PCA_SD_02640	cmpl	cmpl	0,1,2,1,1,
PCA_SD_02641-T1	000017F	-	28436	32500	28436	32500	2	28436,29970,	29818,32500,	0	PCA_SD_02641	cmpl	cmpl	1,0,
PCA_SD_02642-T1	000017F	+	34892	37033	34892	37033	6	34892,35496,35705,36208,36557,36994,	35407,35596,36132,36469,36877,37033,	0	PCA_SD_02642	cmpl	cmpl	0,2,0,1,1,0,
PCA_SD_02643-T1	000017F	+	40380	40874	40380	40874	3	40380,40468,40594,	40393,40505,40874,	0	PCA_SD_02643	cmpl	cmpl	0,1,2,
PCA_SD_02648-T1	000017F	-	58478	58913	58478	58913	2	58478,58705,	58582,58913,	0	PCA_SD_02648	cmpl	cmpl	1,0,
PCA_SD_02649-T1	000017F	-	62655	66866	62655	66866	3	62655,63009,65383,	62890,65278,66866,	0	PCA_SD_02649	cmpl	cmpl	2,1,0,
PCA_SD_02703-T1	000017F	+	344075	345315	344075	345315	6	344075,344276,344474,344868,345175,345306,	344123,344293,344709,345082,345228,345315,	0	PCA_SD_02703	cmpl	cmpl	0,0,2,0,1,0,
PCA_SD_02702-T1	000017F	-	340671	340754	340754	340754	1	340671,	340754,	0	PCA_SD_02702	none	none	-1,
PCA_SD_02706-T1	000017F	+	359646	360013	359646	360013	2	359646,359902,	359709,360013,	0	PCA_SD_02706	cmpl	cmpl	0,0,
PCA_SD_02729-T1	000017F	-	499334	501161	499334	501161	8	499334,499958,500102,500239,500549,500711,500876,501097,	499877,500024,500168,500458,500640,500797,500965,501161,	0	PCA_SD_02729	cmpl	cmpl	0,0,0,0,2,0,1,0,
PCA_SD_02728-T1	000017F	-	492823	492907	492907	492907	1	492823,	492907,	0	PCA_SD_02728	none	none	-1,
PCA_SD_02726-T1	000017F	-	485503	485857	485503	485857	1	485503,	485857,	0	PCA_SD_02726	cmpl	cmpl	0,
PCA_SD_02669-T1	000017F	-	146087	146894	146087	146894	6	146087,146173,146352,146469,146572,146745,	146100,146235,146386,146492,146654,146894,	0	PCA_SD_02669	cmpl	cmpl	2,0,2,0,2,0,
PCA_SD_02746-T1	000017F	+	589054	591469	589054	591469	4	589054,589443,589663,590645,	589340,589563,590539,591469,	0	PCA_SD_02746	cmpl	cmpl	0,1,1,1,
PCA_SD_02710-T1	000017F	-	381935	382501	381935	382501	2	381935,382342,	381992,382501,	0	PCA_SD_02710	cmpl	cmpl	0,0,
PCA_SD_02731-T1	000017F	-	516406	517037	516406	517037	3	516406,516627,517012,	516555,516960,517037,	0	PCA_SD_02731	cmpl	cmpl	1,1,0,
PCA_SD_01933-T1	000015F	-	117446	117733	117446	117733	2	117446,117693,	117616,117733,	0	PCA_SD_01933	cmpl	cmpl	1,0,
PCA_SD_01932-T1	000015F	+	113502	113590	113590	113590	1	113502,	113590,	0	PCA_SD_01932	none	none	-1,
PCA_SD_01911-T1	000015F	-	18031	18544	18031	18544	3	18031,18282,18516,	18204,18450,18544,	0	PCA_SD_01911	cmpl	cmpl	1,1,0,
PCA_SD_01910-T1	000015F	+	17208	17583	17208	17583	2	17208,17512,	17446,17583,	0	PCA_SD_01910	cmpl	cmpl	0,1,
PCA_SD_01913-T1	000015F	-	20463	22219	20463	22219	7	20463,20621,21202,21615,21772,21945,22098,	20529,21122,21517,21692,21853,22023,22219,	0	PCA_SD_01913	cmpl	cmpl	0,0,0,1,1,1,0,
PCA_SD_01912-T1	000015F	-	19212	19550	19212	19550	2	19212,19319,	19245,19550,	0	PCA_SD_01912	cmpl	cmpl	0,0,
PCA_SD_01915-T1	000015F	+	29970	32310	29970	32310	9	29970,30039,30187,30530,30819,31123,31436,31775,31970,	29973,30100,30385,30724,31020,31360,31657,31853,32310,	0	PCA_SD_01915	cmpl	cmpl	0,0,1,1,0,0,0,2,2,
PCA_SD_01914-T1	000015F	+	25147	28363	25147	28363	17	25147,25442,25592,25803,25952,26164,26314,26525,26672,26883,27015,27202,27384,27485,27740,27993,28208,	25373,25529,25712,25887,26072,26248,26434,26609,26792,26949,27132,27316,27423,27677,27908,28128,28363,	0	PCA_SD_01914	cmpl	cmpl	0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PCA_SD_01917-T1	000015F	-	35452	36994	35452	36994	3	35452,35732,36019,	35614,35912,36994,	0	PCA_SD_01917	cmpl	cmpl	0,0,0,
PCA_SD_01916-T1	000015F	-	32984	34656	32984	34656	6	32984,33195,33575,33841,34019,34171,	33074,33475,33718,33879,34093,34656,	0	PCA_SD_01916	cmpl	cmpl	0,2,0,1,2,0,
PCA_SD_01937-T1	000015F	-	134182	136337	134182	136337	2	134182,135850,	135756,136337,	0	PCA_SD_01937	cmpl	cmpl	1,0,
PCA_SD_01936-T1	000015F	-	127517	133228	127517	133228	26	127517,127848,128321,128679,128899,129025,129208,129607,129747,130011,130177,130358,130472,130604,130842,131095,131425,131741,131961,132191,132364,132516,132703,132890,133068,133225,	127746,128245,128610,128831,128949,129143,129527,129678,129925,130086,130270,130392,130516,130739,130987,131352,131670,131873,132104,132274,132387,132627,132783,132968,133127,133228,	0	PCA_SD_01936	cmpl	cmpl	2,1,0,1,2,1,0,1,0,0,0,2,0,0,2,0,1,1,2,0,1,1,2,2,0,0,
PCA_SD_01935-T1	000015F	+	126557	126872	126557	126872	1	126557,	126872,	0	PCA_SD_01935	cmpl	cmpl	0,
PCA_SD_01931-T1	000015F	-	107823	108521	107823	108521	2	107823,108424,	108293,108521,	0	PCA_SD_01931	cmpl	cmpl	1,0,
PCA_SD_01908-T1	000015F	-	6124	12485	6124	12485	6	6124,6309,6526,8711,12001,12478,	6216,6381,8605,9186,12120,12485,	0	PCA_SD_01908	cmpl	cmpl	1,1,1,0,1,0,
PCA_SD_01909-T1	000015F	+	12989	13966	12989	13966	5	12989,13330,13494,13723,13902,	13200,13399,13644,13817,13966,	0	PCA_SD_01909	cmpl	cmpl	0,1,1,1,2,
PCA_SD_01986-T1	000015F	+	396544	398823	396544	398823	9	396544,396668,396829,397049,397292,397453,398161,398385,398760,	396598,396724,396941,397185,397371,398033,398287,398673,398823,	0	PCA_SD_01986	cmpl	cmpl	0,0,2,0,1,2,0,0,0,
PCA_SD_01984-T1	000015F	-	370017	370506	370017	370506	1	370017,	370506,	0	PCA_SD_01984	cmpl	cmpl	0,
PCA_SD_01985-T1	000015F	+	371123	371502	371123	371502	2	371123,371194,	371127,371502,	0	PCA_SD_01985	cmpl	cmpl	0,1,
PCA_SD_01982-T1	000015F	-	361538	362132	361538	362132	3	361538,361888,361984,	361736,361914,362132,	0	PCA_SD_01982	cmpl	cmpl	0,1,0,
PCA_SD_01983-T1	000015F	-	367076	368739	367076	368739	3	367076,367747,368403,	367679,368314,368739,	0	PCA_SD_01983	cmpl	cmpl	0,0,0,
PCA_SD_01980-T1	000015F	-	354044	357269	354044	357269	4	354044,354218,354533,357186,	354131,354391,355015,357269,	0	PCA_SD_01980	cmpl	cmpl	0,1,2,0,
PCA_SD_01981-T1	000015F	+	358193	358512	358193	358512	2	358193,358447,	358380,358512,	0	PCA_SD_01981	cmpl	cmpl	0,1,
PCA_SD_01988-T1	000015F	-	402554	411538	402554	411538	25	402554,402832,403714,404288,404467,404912,405272,405566,406837,407134,407561,407706,407888,408141,408265,408583,408705,408790,409353,409599,409977,410302,410893,411137,411370,	402728,403643,404215,404388,404836,405205,405491,406752,407059,407485,407642,407814,408083,408198,408523,408630,408713,409283,409538,409896,410227,410797,411041,411273,411538,	0	PCA_SD_01988	cmpl	cmpl	0,2,2,1,1,2,2,1,1,1,1,1,1,1,1,2,0,2,0,0,2,2,1,0,0,
PCA_SD_01989-T1	000015F	-	413414	416563	413414	416563	16	413414,413526,413819,413918,414079,414218,414540,414732,415039,415150,415251,415416,415532,415623,415945,416155,	413434,413735,413844,413950,414096,414441,414608,414952,415087,415168,415317,415457,415553,415780,416052,416563,	0	PCA_SD_01989	cmpl	cmpl	1,2,1,2,0,2,0,2,2,2,2,0,0,2,0,0,
PCA_SD_02019-T1	000015F	-	564559	565746	564559	565746	2	564559,564743,	564651,565746,	0	PCA_SD_02019	cmpl	cmpl	1,0,
PCA_SD_02018-T1	000015F	-	553785	554305	553785	554305	2	553785,554241,	554147,554305,	0	PCA_SD_02018	cmpl	cmpl	1,0,
PCA_SD_02011-T1	000015F	-	529903	530540	529903	530540	5	529903,529992,530072,530332,530432,	529915,530017,530254,530356,530540,	0	PCA_SD_02011	cmpl	cmpl	0,2,0,0,0,
PCA_SD_02010-T1	000015F	+	528143	529054	528143	529054	4	528143,528495,528676,529009,	528357,528528,528924,529054,	0	PCA_SD_02010	cmpl	cmpl	0,1,1,0,
PCA_SD_02013-T1	000015F	-	532846	540091	532846	540091	24	532846,533677,534166,534450,534643,534774,535305,535817,535957,536853,537055,537164,537553,537772,537938,538137,538251,538819,539046,539184,539306,539438,539618,539735,	533585,533997,534298,534578,534714,535180,535437,535911,536731,536997,537077,537464,537687,537783,537960,538153,538768,538920,539111,539245,539356,539550,539651,540091,	0	PCA_SD_02013	cmpl	cmpl	2,0,0,1,2,1,1,0,0,0,2,2,0,1,0,2,1,2,0,2,0,2,2,0,
PCA_SD_02012-T1	000015F	-	531242	532692	531242	532692	5	531242,531939,532237,532391,532535,	531875,532102,532311,532411,532692,	0	PCA_SD_02012	cmpl	cmpl	0,2,0,1,0,
PCA_SD_02015-T1	000015F	-	548687	549159	548687	549159	2	548687,548774,	548707,549159,	0	PCA_SD_02015	cmpl	cmpl	1,0,
PCA_SD_02014-T1	000015F	-	540445	548658	540445	548658	8	540445,541599,542295,543858,546369,547655,548118,548531,	541534,542189,543786,546294,547536,548019,548453,548658,	0	PCA_SD_02014	cmpl	cmpl	0,1,1,1,1,0,1,0,
PCA_SD_02017-T1	000015F	-	550722	551624	550722	551624	2	550722,551202,	551122,551624,	0	PCA_SD_02017	cmpl	cmpl	2,0,
PCA_SD_02016-T1	000015F	-	549257	550308	549257	550308	3	549257,549560,550201,	549475,550012,550308,	0	PCA_SD_02016	cmpl	cmpl	1,2,0,
PCA_SD_01959-T1	000015F	-	232941	233565	232941	233565	2	232941,233562,	233343,233565,	0	PCA_SD_01959	cmpl	cmpl	0,0,
PCA_SD_01958-T1	000015F	-	229401	230817	229401	230817	4	229401,229540,229878,230232,	229454,229781,230064,230817,	0	PCA_SD_01958	cmpl	cmpl	1,0,0,0,
PCA_SD_01955-T1	000015F	+	225477	225716	225477	225716	2	225477,225563,	225504,225716,	0	PCA_SD_01955	cmpl	cmpl	0,0,
PCA_SD_01954-T1	000015F	-	219676	224471	219676	224471	27	219676,219939,220044,220166,220462,220580,220702,220803,221050,221309,221485,221567,221694,221824,222103,222283,222434,222591,222745,222899,222998,223149,223302,223662,223989,224106,224363,	219861,219952,220100,220387,220488,220621,220720,220945,221211,221389,221500,221597,221744,222018,222192,222373,222518,222660,222813,222932,223082,223215,223592,223915,224043,224274,224471,	0	PCA_SD_01954	cmpl	cmpl	1,0,1,2,0,1,1,0,1,2,2,2,0,1,2,2,2,2,0,0,0,0,1,0,0,0,0,
PCA_SD_01957-T1	000015F	-	226754	228547	226754	228547	8	226754,226912,227148,227296,227718,227867,228054,228450,	226827,227071,227216,227633,227799,227944,228323,228547,	0	PCA_SD_01957	cmpl	cmpl	2,2,0,2,2,0,1,0,
PCA_SD_01951-T1	000015F	+	213269	214381	213269	214381	3	213269,213494,214375,	213360,214270,214381,	0	PCA_SD_01951	cmpl	cmpl	0,1,0,
PCA_SD_01950-T1	000015F	+	208090	211094	208090	211094	2	208090,210971,	208294,211094,	0	PCA_SD_01950	cmpl	cmpl	0,0,
PCA_SD_01953-T1	000015F	-	217013	219143	217013	219143	7	217013,217427,217711,218171,218401,218691,219124,	217364,217586,218047,218271,218623,219037,219143,	0	PCA_SD_01953	cmpl	cmpl	0,0,0,2,2,1,0,
PCA_SD_01952-T1	000015F	-	215265	216734	215265	216734	4	215265,215874,216082,216578,	215694,215968,216498,216734,	0	PCA_SD_01952	cmpl	cmpl	0,2,0,0,
PCA_SD_01949-T1	000015F	+	189890	192435	189890	192435	7	189890,190642,190996,191140,191375,191536,191730,	190524,190904,191058,191196,191452,191636,192435,	0	PCA_SD_01949	cmpl	cmpl	0,1,2,1,0,2,0,
PCA_SD_01924-T1	000015F	-	77885	78304	77885	78304	3	77885,78009,78168,	77933,78098,78304,	0	PCA_SD_01924	cmpl	cmpl	0,1,0,
PCA_SD_01925-T1	000015F	-	79333	79853	79333	79853	2	79333,79811,	79465,79853,	0	PCA_SD_01925	cmpl	cmpl	0,0,
PCA_SD_01926-T1	000015F	+	80263	81121	80263	81121	1	80263,	81121,	0	PCA_SD_01926	cmpl	cmpl	0,
PCA_SD_01927-T1	000015F	+	88629	91040	88629	91040	3	88629,88787,90906,	88721,89269,91040,	0	PCA_SD_01927	cmpl	cmpl	0,2,1,
PCA_SD_01920-T1	000015F	-	54671	54968	54671	54968	1	54671,	54968,	0	PCA_SD_01920	cmpl	cmpl	0,
PCA_SD_01921-T1	000015F	+	70854	72213	70854	72213	4	70854,71107,71294,71726,	71009,71179,71624,72213,	0	PCA_SD_01921	cmpl	cmpl	0,2,2,2,
PCA_SD_01922-T1	000015F	-	73878	73958	73958	73958	1	73878,	73958,	0	PCA_SD_01922	none	none	-1,
PCA_SD_01923-T1	000015F	-	74866	77195	74866	77195	5	74866,75117,75478,75961,77067,	74869,75332,75816,76903,77195,	0	PCA_SD_01923	cmpl	cmpl	0,1,2,2,0,
PCA_SD_01928-T1	000015F	-	97768	98419	97768	98419	3	97768,97944,98131,	97816,98037,98419,	0	PCA_SD_01928	cmpl	cmpl	0,0,0,
PCA_SD_01929-T1	000015F	+	98740	101270	98740	101270	12	98740,98869,98967,99319,99487,99619,99833,99999,100194,100381,100573,100817,	98806,98883,99245,99390,99544,99739,99915,100107,100276,100495,100739,101270,	0	PCA_SD_01929	cmpl	cmpl	0,0,2,1,0,0,0,1,1,2,2,0,
PCA_SD_01934-T1	000015F	-	120663	126114	120663	126114	24	120663,120972,121451,121823,122054,122175,122363,122822,122965,123224,123384,123556,123667,123791,124001,124234,124579,124908,125129,125406,125569,125691,125890,126058,	120889,121369,121740,121975,122104,122293,122682,122893,123143,123299,123477,123590,123711,123926,124146,124491,124824,125040,125275,125489,125592,125802,125970,126114,	0	PCA_SD_01934	cmpl	cmpl	2,1,0,1,2,1,0,1,0,0,0,2,0,0,2,0,1,1,2,0,1,1,2,0,
PCA_SD_01930-T1	000015F	-	102429	103281	102429	103281	3	102429,102979,103201,	102900,103019,103281,	0	PCA_SD_01930	cmpl	cmpl	0,2,0,
PCA_SD_01939-T1	000015F	-	147660	148251	147660	148251	1	147660,	148251,	0	PCA_SD_01939	cmpl	cmpl	0,
PCA_SD_01938-T1	000015F	-	139042	146393	139042	146393	11	139042,139288,139818,140511,140702,141537,141828,145635,146180,146283,146378,	139183,139735,140437,140626,141454,141747,145566,146008,146192,146299,146393,	0	PCA_SD_01938	cmpl	cmpl	0,0,2,1,2,2,2,1,1,0,0,
